rank,store_url,title,alexa
4592,https://myfavoritesf.com/,"My Favorite - Best Gifts, Cool Gifts, Fun Cards","4,694,231"
4593,https://www.unearthedstore.com/,"Unearthed Store - A Stone for Every Home (Crystals, Fossils, Jewelry)","4,694,829"
4594,https://lilyluxuries.co/,Lily Luxuries &amp; Co,"4,695,440"
4595,https://www.felcmansshop.com/,Felcmans Ladies and Mens Shop,"4,700,412"
4596,https://urbanmaille.com/,Urban Maille - Fine Chainmaille Jewelry Making Supplies,"4,701,301"
4597,https://www.hisoshopping.com/,The best online shopping sites that be made you like a Hiso.,"4,701,632"
4598,https://giftygallery.com/,GiftyGallery | Personal Jewelry &amp; Gifts,"4,706,203"
4599,https://seacrateclub.com/,SeaCrate Club,"4,708,009"
4600,https://sbrocchi.com/,www.sbrocchi.com,"4,710,745"
4601,https://lionnedesigns.com/,Lionne Designs,"4,712,125"
4602,https://beringseadesigns.com/,Bering Sea Designs,"4,714,247"
4603,https://www.couleecreekdesigns.com/,Coulee Creek Designs,"4,718,445"
4604,https://nicoleromano.com/,Nicole Romano Jewelry,"4,719,318"
4605,https://alealani.com/,Alea Lani Designs,"4,719,675"
4606,https://beetsweeti.com/,"Fashion women's Clothing, Jewelry, Home Decor and Gifts | Beetsweeti","4,719,794"
4607,https://www.danafaith.com/,Dana Faith,"4,720,050"
4608,https://finolabelle.com/,Finola Belle- The latest trends in women fashion clothing and more.,"4,720,254"
4609,https://thetalkingshirt.com/,The Talking Shirt,"4,722,725"
4610,https://amyreaderartist.com/,Amy Reader Artist,"4,723,108"
4611,https://estellemjewelry.com/,Feminine and Modern Handmade Jewelry - Estelle M Jewelry,"4,723,649"
4612,https://glodjewelry.com/,Welcome to GLOD Jewelry,"4,724,807"
4613,https://www.virjewels.com/,"Vir Jewels — Beautiful, affordable diamond jewelry in gold and silver","4,725,071"
4614,https://www.atpeacememorials.com/,At Peace Memorials,"4,725,781"
4615,https://beadorable.com/,Beadorable Gifts and Jewelry,"4,725,800"
4616,https://gbgh.nyc/,gbgh@gbgh.nyc,"4,726,350"
4617,https://sandyleongjewelry.com/,Sandy Leong - Sustainable Fine Jewelry,"4,727,184"
4618,https://joysbeautystore.com/,"Women's Clothing, Jewelry &amp; Accessories from Joy's Beauty Store","4,727,628"
4619,https://aragonwoodworks.com/,Handmade jewelry from wood resin and stone,"4,728,436"
4620,https://www.elianaeli.com/,Home | Eliana And Eli Jewelry - Premium Quality Unique Bridal Jewelry,"4,728,927"
4621,https://hijabglamour.com/,Trendy Islamic Clothing | Hijabs | Buy Hijab Online,"4,729,181"
4622,https://crystalcoven.com/,Crystal Coven - Let the Magic Begin,"4,731,077"
4623,https://emifinejewelry.com/,Emi Fine Jewelry,"4,731,238"
4624,https://www.undefinedjewelry.com/,Undefined.,"4,732,550"
4625,https://www.estatebeads.com/,"Estate Beads - Beads, Jewelry, Coral, Swarovski Crystals, Gemstones","4,732,716"
4626,https://www.valknuthorde.com/,Valknut - Viking &amp; Norse fashion,"4,733,246"
4627,https://kristak.com/,Krista K Boutique,"4,733,577"
4628,https://lizzygsgifts.com/,Shop Lizzy G's Fine Gifts in Houston Texas,"4,733,753"
4629,https://janedaisy.com/,Jane Daisy General *is* a Sparkling Nexus of Pre-Loved Jewelry,"4,734,317"
4630,https://prodawn.com/,"proDawn for style, quality and good deals","4,734,538"
4631,https://thejewellerytradingco.com.au/,Jewels for the Heart,"4,735,688"
4632,https://beyonddreamsjewelry.net/,Beyond Dreams Jewelry,"4,736,902"
4633,https://glamisticboutique.com/,Glamistic Boutique,"4,737,972"
4634,https://hamaila.com/,Hamaila,"4,738,111"
4635,https://merciamoore.com/,"Mercia Moore - Artisan Gifts, Accessories &amp; Home","4,738,956"
4636,https://northlord.com/,Viking Jewelry | Norse Jewelry | Spartan Jewelry - Northlord,"4,739,249"
4637,https://www.paaie.com/,Jewelry and Clothes Brand,"4,739,351"
4638,https://tillegoldgallery.com/,Tille Gold Gallery,"4,742,960"
4639,https://www.ajlikeswatches.com/,AJ Likes Watches - Luxury Watch Seller,"4,743,356"
4640,https://gelcharm.com/,"Gelcharm, Free Shipping , as an uprising customize love jewelry.","4,745,624"
4641,https://www.anicheboutique.com/,Aniche Boutique,"4,745,767"
4642,https://www.neawear.com/,Nea Jewelry + Decor - Bijoux + Décor,"4,746,524"
4643,https://www.peppermintdreamboutique.com/,Peppermint Dream Jewelry &amp; Apparel,"4,748,595"
4644,https://cowgirlrelics.com/,Cowgirl Relics Handcrafted Western Jewelry Made In The USA,"4,751,448"
4645,https://donnabernstein.com/,"Donna B, Contemporary Equestrian Artist","4,757,231"
4646,https://shop31suns.com/,31 Suns Studio,"4,757,658"
4647,https://www.shopbayice.com/,"Bay Ice - Custom Jewelry, Chains","4,758,280"
4648,https://www.glamrocksjewelry.com/,Glamrocks Jewelry | Chicago Handmade Jewelry Design,"4,759,456"
4649,https://www.bodydazzles.net/,Body Dazzles Body Jewelry Save 25% Free Shipping,"4,762,708"
4650,https://www.brentwoodgeneralstore.com/,Brentwood General Store | Modern Tabletop and Entertaining Essentials,"4,762,736"
4651,https://isobelldesigns.com/,Handmade Jewelry Delicate Minimal California Coastal Designer Jeweler,"4,763,126"
4652,https://www.sparkle-armand.com/,Fashion Jewelry &amp; Handmade Stone Jewelry | Sparkle ARMAND Jewelry,"4,764,324"
4653,https://namecoins.com/,"Custom Hand Cut Coins and Engraved Jewelry, Endless Options","4,766,022"
4654,https://buzzybeeboutique.com/,Quality Plus Size Women's Clothing Boutique- Buzzy Bee Boutique,"4,766,903"
4655,https://beadprism.com/,Beads | Findings | Charms | jewelry making supplies - No Minimums!,"4,767,343"
4656,https://charmnt.com/,Charmnt - Zodiac Sign based Jewelry,"4,767,838"
4657,https://chicagopawners.com/,Chicago Pawners &amp; Jewelers,"4,768,436"
4658,https://venessaarizaga.com/,Venessa Arizaga,"4,771,106"
4659,https://www.sarahperlis.com/,Sarah Perlis Jewelry,"4,771,634"
4660,https://isafoxx.com/,Isa Foxx Jewelry • Sustainable • Recycled Gold made in NYC,"4,773,984"
4661,https://www.otherist.com/,the Otherist | a modern wunderkammer in Amsterdam,"4,774,303"
4662,https://n-styleid.com/,N-StyleID: Medical Alert ID Bracelets &amp; Necklaces,"4,774,384"
4663,https://olivacom.com/,Oliva Fine Jewelry - Turns your Dreams To Jewels,"4,774,490"
4664,https://www.shopkcharms.com/,K Charms,"4,774,564"
4665,https://melaniaclara.com/,Melania Clara,"4,776,881"
4666,https://www.zencalli.com/,CalliZen Designs,"4,778,396"
4667,https://oragift.shop/,Ora Gift: Personalized Jewelry Pieces With a Minimalist Touch.,"4,782,004"
4668,https://www.luxstoredr.com/,Lux Store DR - Handmade Statement Earrings,"4,782,092"
4669,https://lordsguidance.com/,Lord's Guidance | Inspiring Christian Apparel &amp; Jewelry,"4,784,024"
4670,https://www.essentialsjewelry.co.in/,Essentials Jewelry Store,"4,785,205"
4671,https://dilibeads.com/,"Dilibeads | Premium Fashion Jewelry, Druzy Bracelets, Bracelet Stacks","4,785,775"
4672,https://indiodysseyshop.com/,With love from India hand made jewelry and supplies with fair trade,"4,786,811"
4673,https://nootka-jewelry.com/,Nootka,"4,789,476"
4674,https://wxyzjewelry.com/,WXYZ JEWELRY - WXYZ Jewelry and Accessories,"4,789,881"
4675,https://www.janinededorigny.com/,"Custom Design Jewelry Store in Toronto, ON | Janine de Dorigny","4,790,536"
4676,https://www.yayayogalife.com/,YAYA Yoga | Yoga Jewelry with Meaning...,"4,793,098"
4677,https://nomadsapparel.com/,"Globally Sourced Health, Wellness, Beauty and Apparel Products","4,793,345"
4678,https://shoprubyrue.com/,"Trendy Western Clothing, Jewelry &amp; Accessories","4,797,192"
4679,https://www.candyshopvintage.com/,Candy Shop Vintage,"4,799,647"
4680,https://eriness.com/,Eriness Jewelry,"4,799,917"
4681,https://ginagant.com/,Ginagant - Unique Women's Pearl Jewelry - Custom Leather Jewelry,"4,800,055"
4682,https://metalmarkfinejewelry.com/,Metalmark Fine Jewelry - Custom Design &amp; Designer Fine Jewelry,"4,800,529"
4683,https://allheartboutique.com/,All Heart Boutique - Premium Quality Unique Jewelry &amp; Gifts,"4,800,561"
4684,https://hopesjewelryden.com/,Hope's Jewelry Den,"4,801,415"
4685,https://shoplinkd.com/,LINK'D THE LABEL - Everyday Gold Filled Jewelry,"4,802,232"
4686,https://shopquayl.com/,QuayL Designs,"4,802,236"
4687,https://turquoiseandco.com/,Turquoise &amp; Co.,"4,802,539"
4688,https://luluburgess.com/,"Gift shop in Beaufort, SC","4,802,839"
4689,https://www.tocarajewelry.com/,Tocara Jewelry,"4,804,199"
4690,https://aloeriviera.com/,Aloe Riviera,"4,804,456"
4691,https://www.sudablue.com/,"SudaBlue - Buy Women's Fashion Clothes, Shoes, Bags, Jewelry Online","4,806,809"
4692,https://www.obagamihouse.com/,Handmade Japanese Origami Art and Jewelry,"4,810,761"
4693,https://gempress.co/,Custom Engagement Ring and Fine Jeweler offering bespoke service,"4,810,791"
4694,https://circlestonedesigns.com/,Rugged Hand Forged Jewelry for Sale in Maine | Circle Stone Designs,"4,813,455"
4695,https://funkandglam.com/,FUNK &amp; GLAM,"4,813,837"
4696,https://www.prairiepickleball.ca/,Prairie Pickleball Paddles &amp; Accessories Canada Winnipeg Manitoba,"4,814,649"
4697,https://www.aligracejewelry.com/,Designer Bracelets Earrings Rings Necklaces Fine Custom Jewelry,"4,818,915"
4698,https://hoydenco.com/,HOYDEN | Women's Luxe Clothing | Shoes | Handbags,"4,820,125"
4699,https://tennisboutique.com/,"Tennis Jewelry, Tennis Gifts","4,820,832"
4700,https://zahhara.com/,Zahhara,"4,822,634"
4701,https://www.goldonimilano.com/,Goldoni Milano || Luxury Designer Jewelry,"4,824,163"
4702,https://opalinijewelry.com/,As Seen On THE KNOT - Shop Personalized Handmade Jewelry,"4,826,222"
4703,https://solaithelabel.com/,SOLAÍ THE LABEL,"4,831,933"
4704,https://www.shopammajo.com/,"AMMA JO - Designer handbags, clothing and fashion accessories","4,833,771"
4705,https://www.czbykennethjaylane.com/,CZ by Kenneth Jay Lane,"4,835,681"
4706,https://happykisses.com/,"Happy Kisses Jewelry - Inspirational Messages for Women, Girls &amp; Kids","4,838,137"
4707,https://suffi.ca/,Suffi Jewelry | Everyday jewelry to complement your daily shine.,"4,839,214"
4708,https://mconceptshop.com/,M Concept,"4,839,796"
4709,https://crescentchalice.com/,â¥ Witchy Accessories &amp; Jewelry | Witchy Clothing | Crescent Chalice,"4,840,982"
4710,https://lynxandwood.com/,"Viking bags, cases &amp; male jewelry. Väskor, Mobilskal &amp; Smycken för män","4,841,677"
4711,https://madmonkjewelry.com/,Mad Monk Jewelry - Premium bracelets for unique individuals,"4,841,685"
4712,https://bycanary.co/,ByCanary,"4,844,166"
4713,https://favorandfern.com/,Favor and Fern,"4,846,035"
4714,https://brooklyndesigns.ca/,Brooklyn Designs | Handmade Designer Gemstone Jewelry,"4,848,212"
4715,https://vgoodarticle.com/,Dita Watch Original Design,"4,849,049"
4716,https://www.whimcollection.com/,High Quality - Affordable Dainty Jewelry | Whim Collection,"4,849,105"
4717,https://amanoartisans.com/,Colombian Artisan Jewelry and Accessories | Amano Artisans,"4,853,347"
4718,https://cobblestonecollections.com/,Cobblestone Atlanta,"4,855,479"
4719,https://baleinedubai.com/,Morse Code Jewelry 18K Gold,"4,856,909"
4720,https://jetblackboutique.com/,Jet Black Boutique – High End Women Fashion,"4,860,491"
4721,https://backpackbuddha.com/,Backpack Buddha | Meditation Mala Beads &amp; Enlightenment Courses,"4,862,843"
4722,https://seahdesigns.com/,SEAH® Astrology Jewelry &amp; Watches,"4,864,214"
4723,https://mysticrelics.co/,Mystic Relics | Crystals | Magick | Metaphysical | Wiccan,"4,865,095"
4724,https://woodwares.com/,"WoodWares-Wood Watches, Wood Sunglasses, Wood Housewares &amp; Accessories","4,867,557"
4725,https://jsterlingjewelry.com/,J. Sterling Jewelry,"4,874,975"
4726,https://www.gandh.net/,"Jewelry Store in California, MD | G&amp;H Jewelers &amp; Gemologists","4,875,825"
4727,https://www.aurusjewels.com/,Classic Fine Indian Wedding Jewelry For Women | Aurus Jewels,"4,885,017"
4728,https://www.emeraldislejewelry.com/,"Emerald Isle Jewelry - Claddagh Rings, Celtic Jewelry","4,885,363"
4729,https://www.sophiajewelers.com/,"Engagement Rings, Wedding Bands, Diamond Earrings","4,886,297"
4730,https://semraascioglu.store/,"Semraascioglu TakÄ± - Ä°nci ve Abiye TakÄ±, Kolye, Bileklik, KÃ¼pe , KÄ±na","4,893,987"
4731,https://nyxgems.com/,NyxGems | Jewelry for Womankind,"4,895,701"
4732,https://thebackroadbabe.com/,The Backroad Babe,"4,898,251"
4733,https://henmeide.co/,henmeide crystal jewelry,"4,911,515"
4734,https://www.whinkinc.com/,Art . Jewelry . Things,"4,913,799"
4735,https://angelsandemeralds.com/,"Quality Jewelry, Crystal Healing Pendants | Angels &amp; Emeralds","4,914,146"
4736,https://anastacianicole.com/,"Anastacia Nicole Jewelry Store | Shop Couple Rings, Necklaces and more","4,914,321"
4737,https://www.liaterni.com/,Bridal Jewellery Designer Miami - Wedding Headpieces,"4,916,357"
4738,https://www.jbubs.com/,"J.Bubs Jewelry Official | Necklaces, Earring, Rings, Bracelets","4,920,962"
4739,https://www.flyingfishaccessories.com/,handcrafted whimsical jewelry,"4,928,445"
4740,https://icedoutluxury.com/,Iced Out Luxury - Shop Hip-Hop Jewelry,"4,933,366"
4741,https://guerillajewelry.com/,Guerilla Choice - Changes The Rules Of The Game,"4,934,275"
4742,https://www.danddwesternwear.com/,D &amp; D Western Wear,"4,937,725"
4743,https://fluxandstone.com/,BOUTIQUE JEWELRY SHOP,"4,938,932"
4744,https://thetinbox.ca/,The Tin Box - A Cool Rocky Mountain Store,"4,942,437"
4745,https://www.tarapearls.com/,"Tara Pearls: Finely Crafted Pearl Jewelry, Necklaces &amp; Earrings","4,942,472"
4746,https://13diamonds.com/,13Diamonds.com,"4,942,551"
4747,https://www.yesbeads.cn/,"Yesbeads - We offer loose beads,gemstone beads,wholesale beads supply.","4,948,535"
4748,https://gentlemanjoe.com/,"Mens Ties, Extra Long Ties, Bow Ties, Cufflinks, Mens Gifts &amp; Jewelry","4,954,752"
4749,https://craftsandlove.com/,Crafts &amp; Love Jewelry,"4,955,381"
4750,https://luca-co.com/,Women's Clothing Store | Women's Leggings With Pockets - Luca Co,"4,956,454"
4751,https://happypique.in/,Happy Pique - Indian Jewellery &amp; Handlooms Store in India,"4,957,601"
4752,https://sheflirtss.com/,SHE FLIRTSS,"4,957,677"
4753,https://www.angelicurio.com/,Avail Tarot Card Reading | Shop Healing Crystal Jewelry,"4,957,858"
4754,https://radian-design.com/,RADIAN Design ❘ 3D Printed Jewelry and Sustainable Home Goods,"4,959,397"
4755,https://cookonstrike.com/,CookOnStrike Jewelry Boutique,"4,966,095"
4756,https://shopkiwibrooklyn.com/,KIWI – KIWIBROOKLYN,"4,968,088"
4757,https://effectwatches.com/,"Design Watches, Modern Bracelets and Minimalist Jewelry","4,968,729"
4758,https://www.yooladesign.com/,Buy Crochet Wire Jewelry &amp; Supplies: Learn Wire Crochet Technique,"4,970,816"
4759,https://sunkenskull.com/,SUNKEN SKULL - Badass Skull Accessories | Badass Skull Jewelry,"4,971,029"
4760,https://www.kaypeajewelry.com/,Kaypea Jewelry,"4,971,267"
4761,https://www.wynterbloom.com/,"Wynter Bloom | Minimalist, Modern and Vintage Inspired Jewelry","4,973,095"
4762,https://lesregard.com/,Leregard - Online shopping from the earth's biggest selections,"4,974,141"
4763,https://designedbystaceyjewelry.com/,Designed by Stacey LLC | Handcrafted Jewelry,"4,978,660"
4764,https://houseofbobbi.com/,"House of Bobbi: Jewelry, Accessories, and Vintage","4,980,049"
4765,https://birdnerdsboutique.com/,"Bird-themed apparel, jewelry, handbags, home goods, toys and more.","4,983,494"
4766,https://theymademewear.it/,Cute &amp; Quirky Dog Clothes &amp; Costumes | FREE Shipping,"4,983,599"
4767,https://trigspark.com/,"Trigspark | Necklaces, Earrings, Jewelry Sets – Trig Spark","4,983,759"
4768,https://www.hooksandluxe.com/,Hooks and Luxe | Dainty Everyday Jewelry Handmade in NY,"4,985,509"
4769,https://www.katiebartels.com/,Handmade Designer &amp; Fashion Jewelry,"4,985,949"
4770,https://lisajilljewelry.com/,Lisa Jill Jewelry,"4,986,258"
4771,https://www.littlekingsjewelry.com/,Shop Malta &amp; Jerusalem Cross Cufflinks/Rings/Pendants+ Knight &amp; Lady,"4,986,270"
4772,https://mrbaguette.com/,Mr. Baguette Jewelry - Wholesale Diamonds,"4,986,721"
4773,https://wishndreams.com/,Wish N Dreams,"4,987,508"
4774,https://rexandpenny.com/,"Rex &amp; Penny | Antique Jewelry, Art &amp; Objects | Newport Beach, CA","4,987,756"
4775,https://www.soffistore.com/,Soffi Store,"4,988,304"
4776,https://www.ever2000.com/,Jewelry Gifts for Her | Custom Your Necklace | Ever2000,"4,989,271"
4777,https://shopdearneighbor.com/,Dear Neighbor curated gifts and handmade goods Richmond Virginia.,"4,989,918"
4778,https://hopeandcelebrate.com/,Hope and Celebrate - Your Everyday 14K,"4,990,023"
4779,https://hopejourneyco.com/,Hope Journey Co. - Sustainable &amp; Minimal Handmade Fashion Jewelry,"4,990,025"
4780,https://www.adesignsornamentco.com/,A-Designs Ornament Co. | Toronto handmade handcrafted jewelry and gift,"4,990,589"
4781,https://myjewelersedona.com/,My Jeweler Sedona,"4,991,300"
4782,https://shopseven17.com/,Seven17,"4,992,668"
4783,https://www.thejewelprincess.com/,Custom &amp; Fine Jewelry by The Jewel Princess,"4,993,295"
4784,https://alteregocrafts.com/,Alter Ego Designs Handcrafted Jewelry,"4,997,807"
4785,https://www.neelymak.com/,Womens online clothing boutique,"4,998,496"
4786,https://rhinestonerosie.com/,"Vintage, Estate and Antique Jewelry Sales, Repair and Evaluation","5,000,555"
4787,https://watch-solutions.com/,Watch Solutions,"5,000,781"
4788,https://www.baarajewelry.com/,BAARA Jewelry Home page,"5,002,099"
4789,https://duddibeauty.com/,Duddi Jewelry,"5,002,704"
4790,https://kamobykary.com/,Kamo Jewelry by Kary Brittingham,"5,005,332"
4791,https://stoneforgestudios.com/,Stone Forge Studios,"5,011,991"
4792,https://www.warriorhoodie.com/,"1st Iceland | Online Custom Apparels, Shoes, Bags &amp; Accessories","5,012,566"
4793,https://theladybride.com/,The Lady Bride by Dana Mantzur,"5,013,290"
